text_norm,sarcasm
تامر امين اماني الخياط لو سمحتم ابعدوا عن اقباط مصر كفايه عليهم تجار الدين اياهم عندكم غير الاقباط ناس بتعبد الشمس والقرود و الشجر والبيض هم اولي باهتمامكم هو المفروض العرص المسئول عن ظهوركم ياخد اجراء ضدكم لكن نعمل ايه عرص ابن عرص الاعلامالفاشل,True
مذيع يخدع الماره ويعلن ان هيلاريكلنتون انسحبت من الترشيح للرئاسه الامريكيه وان ترامب هو الرئيس شاهد رده فعل الماره,False
ايفون هينزل ب الف جنيه ، دنا مستلف جنيه من اتصالات ولسه مرجعتهمش,True
متباركين بالمولد النبوي الشريف، اعاده عليكم بالخير والبركه والسرور في كل سنه المولدالنبويالشريف,False
و من ادخل الحوثي صنعاء ؟ و سلم كل المعسكرات لهم ؟ و جمع الشعب و اخذهم الجبهات ؟,True
برايي بتضل افضل من تمثيل رامي عياش، بيتر سمعان وخاصه افضل من تمثيل ليلى بن خليفه الى الدراما در،اذاشي,False
لبست ثوب الرجا والناس قد رقدوا وقمت اشكو الى مولاي ما اجد وقلت يا املي في كل نائبه ومن عليه لكشف الضر اعتمد,False
ياخي ترا نفس سالفه ميسي مع ذا المنتخب ، وش ذنب المدرب اذا اللاعبين زلايب ؟؟؟,True
لماذا نتمسك بانتخابات تحت اشراف دولي ؟ اقرا المقال كاملا,False
انستجرام تطلق تحديثا جديدا لتطبيقها على منصه ويندوز موبايل,False
تشوفون المشاهدات قوه تيوننن,False
الشهيد بيموت مره واحده و المعتقل بيموت كل يوم اللهم فك اسراهم انامشرقم,False
عندما يفوز دونالد ترامب كيف ستتاثر امريكا والعالم ساسهبوست,False
عمايلك يا سيسي لا تلعب مع السعوديه يا عميل هيا روح صوت لروسيا براحتك ذحين ايقافامدادمصربالنفط,True
كما ان المسلمين ليسوا سواسيه هنالك مسلمين يصرخون في سوريا وهنالك مسلمين يصرخون هاي كيكرز,False
الشرطه الامريكيه تشتري المسدسات الروسيهسبوتنيك الولاياتالمتحده,False
الواد لما يكبر ح يبقى سيسي شويه البزازات دي انا عاوزها,True
الم يفرض علينا وزير التعليم تدريس المراحل الاوليه هل سيفرض علينا تعليمهم ونحن بهذا الزي المحتشم بون حتى فتحه النقاب ولو تحت الخمار او يمنع علينا تغطيه الوجه قبل بلوغ الطفل؟ والله,False
هنلف ونرجع لنفس النقطهلما تقول ان كل اللي قالوا لا ثوره مضاده يبقى ماتكلمنيش عن التفكير العلمي والمنطقيبس كده,False
يطفش,False
هيلاري كلنتون اذا فازت هي اول امراه تحكم امريكا بعد رئيس امريكي منذ اول انتخابات للولايات المتحده الامريكيه عام ميلادي ب,False
ريحوا بال الظنون وقفلوا باب الملامه,False
نتفق معك في ان الرجال يعرفون بالحق ولا يعرف الحق بالرجال,False
ابل ل الراي شقه للكويتيات وللمشمولين بقانون من باع بيته محليات,False
استمتع انت وعائلتك باشهى الاصناف المختلفه بايدي افضل الطهاه ببوفيه الكريسماس ليله عيد الميلاد المجيد بمطعم,False
امريكي يمارس العنصريه على عربي سائق اوبر يسبه ويشتمه عنصري ترامب امريكاتركعوتعتذرعنتصريحاتكيري امريكا,True
شكل السعوديه واوزباكستان يبون يتاهلون لكاس العالم والارجنتين لاء اجل ميسي متخاذل هههههههههههههههههههههه استغفرالله بس الارجنتين ميسي,True
روبرت دي نيرو يدمر دونالد ترامب في اقل من دقيقه,False
طفله سوريه تواسي امها بطريقه لافته لكلمه الطفل البسيطه وقعها الساحر في النفس، فهم عاده ما يهذون بكلمات,False
هجوم بطائره بدون طيار يصيب جنديين فرنسيين بجراح خطيره ب العراقرابط الموقع الجديد,False
محكمه الاحتلال تحكم على الاسيره ميسون موسى بالسجن لمده عامارام الله نادي الاسير افاد محامي نادي,False
عمرو موسي وهو يشرب كاس الخمر المعفي من الجمارك بعد ان حصل علي مليون دولار من السعوديه مكافاه يؤكد فشل الجامعهالعربيه ياعربالشراقترب,True
مشاهد لعمليات اغاثه المدنيين الذين نزحوا من الاحياء الشرقيه لمدينه حلب الى مناطق سيطره الجيشالسوري في نقارين,False
نذكر الاخ كرستيانو لاعب ريال مدريد بمصير العقيد القذافي و نقول له اتعظ ويوز تراها مو بعيده عنك سخريه,True
فريدهالشوباشي ل عمرواديب رايي انت عارفه عايزيني اقوله تانى علشان اتحبس كليوم,False
صور من جلسه التحضير لتصوير الاغنيه المغربيه الجديده للفنان سعد رمضان مع المخرج وليد ناصيف في المغرب,False
نحن نمر باحداث بعضها يدعو للجنون جهادك الحقيقي ان تحتفظ بقلب مشتعل و عقل بارد,False
انت الجنه انت ارض النعيم في الدنيا الفانيه امي,False
بعد الاسرار التى قرر الادلاء بها فى مذكراته مطلوب حمايه سامى عنان من نفسه ومن ضباع النظام,False
القرار يدعو الى نشر مراقبين حول مداخل حلب وداخل احيائها الشرقيه لفتره غير محدده,False
الحمدلله على كل حالاللهم اجعلنا مثل الذين ذكرتهم وجوه يومئذ ناعمه لسعيها راضيه في جنه عاليهقروبخواطرللدعمقر,False
